"ID","Company","Currency","Name","Rate"
"base_rateBOB","base_main_company","base_BOB","2010-01-01 00:00:00","8.5"
"base_rateBAM","base_main_company","base_BAM","2010-01-01 00:00:00","1.96"
"base_rateBWP","base_main_company","base_BWP","2010-01-01 00:00:00","9.45"
"base_rateBIF","base_main_company","base_BIF","2010-01-01 00:00:00","1736.73"
"base_rateKHR","base_main_company","base_KHR","2010-01-01 00:00:00","5054.53"
"base_rateKYD","base_main_company","base_KYD","2010-01-01 00:00:00","1.007"
"base_rateKMF","base_main_company","base_KMF","2010-01-01 00:00:00","492.23"
"base_rateCDF","base_main_company","base_CDF","2010-01-01 00:00:00","1112.8"
"base_rateCUP","base_main_company","base_CUP","2010-01-01 00:00:00","1.226"
"base_rateANG","base_main_company","base_ANG","2010-01-01 00:00:00","2.11"
"base_rateCYP","base_main_company","base_CYP","2010-01-01 00:00:00","0.475"
"base_rateDJF","base_main_company","base_DJF","2010-01-01 00:00:00","222.22"
"base_rateDOP","base_main_company","base_DOP","2010-01-01 00:00:00","48.09"
"base_rateECS","base_main_company","base_ECS","2010-01-01 00:00:00","30707.5"
"base_rateEGP","base_main_company","base_EGP","2010-01-01 00:00:00","7.46"
"base_rateSVC","base_main_company","base_SVC","2010-01-01 00:00:00","10.74"
"base_rateERN","base_main_company","base_ERN","2010-01-01 00:00:00","18.89"
"base_rateEEB","base_main_company","base_ETB","2010-01-01 00:00:00","21.94"
"base_rateFKP","base_main_company","base_FKP","2010-01-01 00:00:00","0.78"
"base_rateFJD","base_main_company","base_FJD","2010-01-01 00:00:00","2.22"
"base_rateGEL","base_main_company","base_GEL","2010-01-01 00:00:00","2.018"
"base_rateGIP","base_main_company","base_GIP","2010-01-01 00:00:00","0.786"
"base_rateQTQ","base_main_company","base_QTQ","2010-01-01 00:00:00","9.8827"
"base_rateGNF","base_main_company","base_GNF","2010-01-01 00:00:00","8835.85"
"base_rateGYD","base_main_company","base_GYD","2010-01-01 00:00:00","247.31"
"base_rateHTG","base_main_company","base_HTG","2010-01-01 00:00:00","51.69"
"base_rateISK","base_main_company","base_ISK","2010-01-01 00:00:00","158.7"
"base_rateIRR","base_main_company","base_IRR","2010-01-01 00:00:00","15059.97"
"base_rateIQD","base_main_company","base_IQD","2010-01-01 00:00:00","1432.27"
"base_rateILS","base_main_company","base_ILS","2010-01-01 00:00:00","4.89"
"base_rateJMD","base_main_company","base_JMD","2010-01-01 00:00:00","108.94"
"base_rateJOD","base_main_company","base_JOD","2010-01-01 00:00:00","0.87"
"base_rateKZT","base_main_company","base_KZT","2010-01-01 00:00:00","184.09"
"base_rateKES","base_main_company","base_KES","2010-01-01 00:00:00","103.43"
"base_rateKWD","base_main_company","base_KWD","2010-01-01 00:00:00","0.35"
"base_rateKGS","base_main_company","base_KGS","2010-01-01 00:00:00","57.93"
"base_rateLAK","base_main_company","base_LAK","2010-01-01 00:00:00","9847.72"
"base_rateLBP","base_main_company","base_LBP","2010-01-01 00:00:00","1853.94"
"base_rateLSL","base_main_company","base_LSL","2010-01-01 00:00:00","10.06"
"base_rateLRD","base_main_company","base_LRD","2010-01-01 00:00:00","90.28"
"base_rateLYD","base_main_company","base_LYD","2010-01-01 00:00:00","1.54"
"base_rateMOP","base_main_company","base_MOP","2010-01-01 00:00:00","9.81"
"base_rateMKD","base_main_company","base_MKD","2010-01-01 00:00:00","60.29"
"base_rateMGA","base_main_company","base_MGA","2010-01-01 00:00:00","2775.86"
"base_rateMWK","base_main_company","base_MWK","2010-01-01 00:00:00","329.79"
"base_rateMVR","base_main_company","base_MVR","2010-01-01 00:00:00","18.89"
"base_rateMRO","base_main_company","base_MRO","2010-01-01 00:00:00","362.23"
"base_rateMDL","base_main_company","base_MDL","2010-01-01 00:00:00","15.27"
"base_rateMNT","base_main_company","base_MNT","2010-01-01 00:00:00","1643.57"
"base_rateMAD","base_main_company","base_MAD","2010-01-01 00:00:00","10.99625"
"base_rateBND","base_main_company","base_BND","2010-01-01 00:00:00","1.54"
"base_rateDZD","base_main_company","base_DZD","2010-01-01 00:00:00","99.65"
"base_rateGHS","base_main_company","base_GHS","2010-01-01 00:00:00","2.39"
"base_rateGMD","base_main_company","base_GMD","2010-01-01 00:00:00","38.89"
"base_rateZRZ","base_main_company","base_ZRZ","2010-01-01 00:00:00","1148948.76"
"base_rateMZN","base_main_company","base_MZN","2010-01-01 00:00:00","33.65"
"base_rateMMK","base_main_company","base_MMK","2010-01-01 00:00:00","1080.82"
"base_rateNAD","base_main_company","base_NAD","2010-01-01 00:00:00","10.06"
"base_rateNPR","base_main_company","base_NPR","2010-01-01 00:00:00","108.33"
"base_rateALL","base_main_company","base_ALL","2010-01-01 00:00:00","138.0"
"base_rateNIO","base_main_company","base_NIO","2010-01-01 00:00:00","28.97"
"base_rateNGN","base_main_company","base_NGN","2010-01-01 00:00:00","196.77"
"base_rateKPW","base_main_company","base_KPW","2010-01-01 00:00:00","1105.243768"
"base_rateZWD","base_main_company","base_ZWD","2010-01-01 00:00:00","460.93"
"base_rateZMK","base_main_company","base_ZMK","2010-01-01 00:00:00","6022.54902"
"base_rateYER","base_main_company","base_YER","2010-01-01 00:00:00","264.784483"
"base_rateVUB","base_main_company","base_VUB","2010-01-01 00:00:00","5.3821"
"base_rateEUR","base_main_company","base_EUR","2010-01-01 00:00:00","1.0"
"base_rateVUV","base_main_company","base_VUV","2010-01-01 00:00:00","114.024315"
"base_rateUZS","base_main_company","base_UZS","2010-01-01 00:00:00","2331.3093"
"base_rateAED","base_main_company","base_AED","2010-01-01 00:00:00","4.512532"
"base_rateUAG","base_main_company","base_UAG","2010-01-01 00:00:00","10.17"
"base_rateTMM","base_main_company","base_TMM","2010-01-01 00:00:00","0.003139"
"base_rateTND","base_main_company","base_TND","2010-01-01 00:00:00","34.066141"
"base_rateTTD","base_main_company","base_TTD","2010-01-01 00:00:00","8.619263"
"base_rateTOP","base_main_company","base_TOP","2010-01-01 00:00:00","31.1217"
"base_rateTHB","base_main_company","base_THB","2010-01-01 00:00:00","38.407012"
"base_rateTZS","base_main_company","base_TZS","2010-01-01 00:00:00","1947.06815"
"base_rateTWD","base_main_company","base_TWD","2010-01-01 00:00:00","36.832954"
"base_rateSYP","base_main_company","base_SYP","2010-01-01 00:00:00","78.8338"
"base_rateSZL","base_main_company","base_SZL","2010-01-01 00:00:00","10.07"
"base_rateSRG","base_main_company","base_SRG","2010-01-01 00:00:00","3980.29"
"base_rateSDD","base_main_company","base_SDD","2010-01-01 00:00:00","544.44"
"base_rateLKR","base_main_company","base_LKR","2010-01-01 00:00:00","163.552526"
"base_rateSSP","base_main_company","base_SSP","2010-01-01 00:00:00","5.528"
"base_rateGBP","base_main_company","base_GBP","2010-01-01 00:00:00","0.784222"
"base_rateSOD","base_main_company","base_SOD","2010-01-01 00:00:00","1993.71"
"base_rateSBD","base_main_company","base_SBD","2010-01-01 00:00:00","8.6605"
"base_rateSLL","base_main_company","base_SLL","2010-01-01 00:00:00","5320.43478"
"base_rateSCR","base_main_company","base_SCR","2010-01-01 00:00:00","18.258729"
"base_rateRSD","base_main_company","base_RSD","2010-01-01 00:00:00","117.381295"
"base_rateSAR","base_main_company","base_SAR","2010-01-01 00:00:00","4.58899"
"base_rateSTD","base_main_company","base_STD","2010-01-01 00:00:00","24105.86"
"base_rateVEF","base_main_company","base_VEF","2010-01-01 00:00:00","5.864"
"base_rateWST","base_main_company","base_WST","2010-01-01 00:00:00","2.8628"
"base_rateSHP","base_main_company","base_SHP","2010-01-01 00:00:00","0.7856"
"base_rateRWF","base_main_company","base_RWF","2010-01-01 00:00:00","752.57"
"base_rateRUR","base_main_company","base_RUR","2010-01-01 00:00:00","39.66227"
"base_rateQAR","base_main_company","base_QAR","2010-01-01 00:00:00","4.455002"
"base_ratePLZ","base_main_company","base_PLZ","2010-01-01 00:00:00","4.172819"
"base_ratePEN","base_main_company","base_PEN","2010-01-01 00:00:00","3.207316"
"base_ratePYG","base_main_company","base_PYG","2010-01-01 00:00:00","5343.66812"
"base_ratePGK","base_main_company","base_PGK","2010-01-01 00:00:00","2.59039"
"base_ratePKR","base_main_company","base_PKR","2010-01-01 00:00:00","115.97432"
"base_rateOMR","base_main_company","base_OMR","2010-01-01 00:00:00","0.472922"
"base_rateCVE","base_main_company","base_CVE","2010-01-01 00:00:00","0.61"
"base_rateSKK","base_main_company","base_SKK","2010-01-01 00:00:00","30.126303"
"base_rateYUM","base_main_company","base_YUM","2010-01-01 00:00:00","1.96"
"base_rateGTQ","base_main_company","base_GTQ","2010-01-01 00:00:00","11.202"
"base_rateITL","base_main_company","base_ITL","2010-01-01 00:00:00","1936.27"
"base_rateCAD","base_main_company","base_CAD","2010-01-01 00:00:00","1.3388"
"base_rateCHF","base_main_company","base_CHF","2010-01-01 00:00:00","1.3086"
"base_rateBRL","base_main_company","base_BRL","2010-01-01 00:00:00","2.2344"
"base_rateCNY","base_main_company","base_CNY","2010-01-01 00:00:00","8.7556"
"base_rateCOP","base_main_company","base_COP","2010-01-01 00:00:00","2933.8378"
"base_rateCZK","base_main_company","base_CZK","2010-01-01 00:00:00","26.5634"
"base_rateDKK","base_main_company","base_DKK","2010-01-01 00:00:00","7.4445"
"base_rateHUF","base_main_company","base_HUF","2010-01-01 00:00:00","271.5621"
"base_rateIDR1","base_main_company","base_IDR","2009-01-01 00:00:00","14352.0"
